symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
LINKBUSD,-0.62000000,-2.088,28.89884167,29.67000000,29.07000000,20.40000000,29.06000000,117.92000000,29.07000000,13.74000000,29.69000000,29.93000000,28.02000000,657099.17000000,18989404.87610000,1637100124983,1637186524983,16023234,16069818,46585
ETCBUSD,-0.45000000,-0.877,50.47834693,51.31000000,50.89000000,8.48000000,50.86000000,59.60000000,50.93000000,48.52000000,51.34000000,51.63000000,49.15000000,54857.12000000,2769096.73470000,1637100125035,1637186525035,10864894,10871600,6707
STXBNB,-0.00003600,-0.971,0.00367432,0.00370700,0.00367300,95.20000000,0.00366600,1609.60000000,0.00367700,2522.00000000,0.00370900,0.00376400,0.00352300,411787.40000000,1513.03825250,1637100119092,1637186519092,954577,955624,1048
STXBTC,-0.00000081,-2.243,0.00003535,0.00003611,0.00003530,34.50000000,0.00003526,1912.60000000,0.00003531,5.20000000,0.00003611,0.00003627,0.00003435,1476673.20000000,52.20312427,1637100122570,1637186522570,6693897,6701010,7114
STXUSDT,-0.06400000,-2.929,2.11602019,2.18400000,2.12100000,35.60000000,2.12000000,361.90000000,2.12100000,139.80000000,2.18500000,2.19800000,2.01600000,4357975.90000000,9221564.97780000,1637100123785,1637186523785,14076006,14097377,21372
KAVABNB,0.00036000,4.040,0.00917890,0.00890000,0.00927000,30.00000000,0.00924000,478.60000000,0.00927000,317.90000000,0.00891000,0.00953000,0.00879000,25715.50000000,236.03999700,1637100117332,1637186517332,1316050,1316430,381
KAVABTC,0.00000210,2.414,0.00008810,0.00008700,0.00008910,12.00000000,0.00008890,675.10000000,0.00008910,4967.40000000,0.00008700,0.00009060,0.00008570,162191.70000000,14.28919130,1637100122474,1637186522474,10224080,10227493,3414
KAVAUSDT,0.08100000,1.540,5.26832220,5.26300000,5.34200000,2.50000000,5.34200000,127.20000000,5.34400000,103.70000000,5.26100000,5.39100000,5.02500000,6615092.10000000,34850436.55330000,1637100125056,1637186525056,39643880,39710853,66974
BUSDNGN,0.00000000,0.000,0.00000000,462.64000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
BNBNGN,0.00000000,0.000,0.00000000,43608.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
BTCNGN,296761.00000000,0.854,34754322.08469512,34609023.00000000,35027652.00000000,0.01191000,34791605.00000000,0.01082000,35040366.00000000,0.01056000,34730891.00000000,35700739.00000000,33444068.00000000,12.40284000,431052296.12494000,1637100125438,1637186525438,7624319,7626191,1873
ARPABNB,-0.00000450,-1.505,0.00030057,0.00029950,0.00029450,239.00000000,0.00029430,18767.00000000,0.00029500,37060.00000000,0.00029900,0.00030900,0.00029320,1673335.00000000,502.94855400,1637100117940,1637186517940,2155978,2157910,1933
ARPABTC,-0.00000007,-2.406,0.00000288,0.00000291,0.00000284,68.00000000,0.00000283,29696.00000000,0.00000284,154144.00000000,0.00000291,0.00000293,0.00000281,5364077.00000000,15.46250778,1637100125117,1637186525117,6420843,6424319,3477
ARPAUSDT,-0.00609000,-3.456,0.17251263,0.17623000,0.17010000,200.00000000,0.17002000,745.00000000,0.17014000,9630.00000000,0.17619000,0.17780000,0.16764000,98255357.10000000,16950290.12224700,1637100125075,1637186525075,23669717,23728706,58990
TRXBUSD,0.00007000,0.063,0.11082231,0.11133000,0.11136000,16157.00000000,0.11129000,157.10000000,0.11133000,3920.10000000,0.11129000,0.11370000,0.10697000,83083936.60000000,9207553.80359900,1637100125265,1637186525265,11046827,11074310,27484
EOSBUSD,-0.07400000,-1.686,4.31339634,4.38800000,4.31400000,175.00000000,4.31400000,175.00000000,4.31600000,929.70000000,4.38800000,4.41400000,4.17500000,1173598.70000000,5062196.33930000,1637100125481,1637186525481,17294958,17306631,11674
IOTXUSDT,-0.02440000,-11.093,0.20709129,0.22001000,0.19556000,4998.00000000,0.19556000,37971.00000000,0.19557000,604.00000000,0.21996000,0.22990000,0.19267000,756645141.00000000,156694614.97352000,1637100125826,1637186525826,35404724,35725296,320573
RLCUSDT,-0.02100000,-0.506,4.08544283,4.15300000,4.12700000,146.80000000,4.12600000,410.50000000,4.13100000,83.60000000,4.14800000,4.23000000,3.92400000,1022084.90000000,4175669.42200000,1637100122252,1637186522252,25216912,25233551,16640
MCOUSDT,0.00000000,0.000,0.00000000,2.74400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
XLMBUSD,-0.00150000,-0.431,0.34142277,0.34740000,0.34620000,963.00000000,0.34590000,14609.00000000,0.34610000,1100.00000000,0.34770000,0.34950000,0.33250000,10852712.00000000,3705362.98600000,1637100123873,1637186523873,10253224,10267390,14167
ADABUSD,-0.03600000,-1.895,1.85006545,1.90000000,1.86400000,544.00000000,1.86400000,342.90000000,1.86500000,17787.90000000,1.90000000,1.90700000,1.78300000,31813051.50000000,58856227.55600000,1637100124295,1637186524295,59598601,59692267,93667
CTXCBNB,0.00000000,0.000,0.00000000,0.00412200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
CTXCBTC,0.00000015,4.983,0.00000313,0.00000303,0.00000316,63.00000000,0.00000316,159091.00000000,0.00000317,6401.00000000,0.00000301,0.00000322,0.00000300,942272.00000000,2.94815526,1637100006010,1637186406010,3737270,3738084,815
CTXCUSDT,0.00700000,3.827,0.18724354,0.18290000,0.18990000,83.00000000,0.18980000,3327.00000000,0.19030000,418.00000000,0.18290000,0.19460000,0.17910000,4310013.00000000,807022.08250000,1637100124200,1637186524200,8509896,8514105,4210
BCHBNB,-0.01100000,-1.070,1.02859802,1.02900000,1.01700000,0.30400000,1.01800000,4.24600000,1.01900000,6.49800000,1.02800000,1.04700000,1.01500000,1489.26800000,1531.85811100,1637100124851,1637186524851,2029433,2031139,1707
BCHBTC,-0.00022000,-2.198,0.00986314,0.01001000,0.00979000,0.98400000,0.00979000,24.22000000,0.00980000,11.04700000,0.01001000,0.01005000,0.00975000,10563.21700000,104.18652519,1637100125157,1637186525157,25971727,25981230,9504
BCHUSDT,-17.70000000,-2.922,591.09209993,605.90000000,588.10000000,0.48900000,588.00000000,14.70500000,588.10000000,0.49900000,605.80000000,608.80000000,577.40000000,96544.00600000,57066399.24190000,1637100125487,1637186525487,113706843,113815087,108245
BCHUSDC,-20.30000000,-3.343,591.24798344,605.80000000,587.00000000,0.02000000,587.90000000,1.69900000,588.80000000,5.26500000,607.30000000,608.40000000,578.80000000,772.80000000,456916.44160000,1637100125111,1637186525111,1260952,1261836,885
BCHTUSD,0.00000000,0.000,0.00000000,630.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
BCHPAX,0.00000000,0.000,0.00000000,617.72000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
BCHBUSD,-17.30000000,-2.853,590.01662298,606.30000000,589.00000000,0.03700000,588.20000000,1.69900000,588.70000000,4.36200000,606.30000000,608.80000000,575.00000000,16730.76400000,9871428.87520000,1637100125469,1637186525469,11844223,11860671,16449
BTCRUB,-64055.00000000,-1.437,4383603.47878476,4454257.00000000,4392966.00000000,0.00070000,4391352.00000000,0.00022000,4392487.00000000,0.03331000,4457021.00000000,4502188.00000000,4285473.00000000,69.69635000,305521162.31860000,1637100125204,1637186525204,4697333,4705344,8012
ETHRUB,-2498.60000000,-0.796,306962.84754654,313620.20000000,311272.10000000,0.03100000,310917.80000000,0.30000000,311241.30000000,0.47010000,313770.70000000,316615.20000000,299390.60000000,669.40010000,205480960.84394000,1637100125461,1637186525461,2671636,2676782,5147
XRPRUB,-0.87000000,-1.078,79.63793342,80.74000000,79.83000000,1328.00000000,79.96000000,1004.00000000,80.06000000,1004.00000000,80.70000000,81.39000000,77.95000000,445940.00000000,35513740.03000000,1637100117562,1637186517562,1540278,1541879,1602
BNBRUB,-1165.01000000,-2.684,42073.94707281,43308.80000000,42232.94000000,0.20600000,42188.08000000,1.47100000,42251.18000000,0.92900000,43397.95000000,43673.57000000,40706.31000000,2153.08200000,90588658.11142000,1637100122356,1637186522356,1571491,1575250,3760
TROYBNB,0.00000133,5.969,0.00002322,0.00002217,0.00002361,2160.00000000,0.00002353,61443.00000000,0.00002366,80739.00000000,0.00002228,0.00002495,0.00002181,32710733.00000000,759.51080551,1637100122516,1637186522516,1510258,1512375,2118
TROYBTC,0.00000000,0.000,0.00000000,0.00000018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
TROYUSDT,0.00051900,3.966,0.01332917,0.01308800,0.01360500,2400.00000000,0.01359400,10487.00000000,0.01362500,10487.00000000,0.01308600,0.01409000,0.01260000,502611986.00000000,6699398.48013500,1637100125126,1637186525126,16082992,16131159,48168
BUSDRUB,-0.49000000,-0.666,73.27078469,73.62000000,73.10000000,313.00000000,73.10000000,15.00000000,73.11000000,500.00000000,73.59000000,73.65000000,72.77000000,1717813.00000000,125865506.46000000,1637100118851,1637186518851,1255635,1259087,3453
QTUMBUSD,-0.51300000,-3.299,15.03024311,15.54700000,15.03500000,0.80000000,15.02500000,66.50000000,15.04500000,22.00000000,15.54800000,15.59600000,14.43200000,141588.70000000,2128112.58220000,1637100125028,1637186525028,4642422,4678810,36389
VETBUSD,-0.00389000,-2.626,0.14329824,0.14803000,0.14422000,584.50000000,0.14422000,4429.50000000,0.14434000,27828.60000000,0.14811000,0.14945000,0.13669000,148466879.90000000,21275042.63876000,1637100125466,1637186525466,16966448,17040248,73801
VITEBNB,0.00000000,0.000,0.00000000,0.00070700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
VITEBTC,-0.00000001,-0.526,0.00000189,0.00000190,0.00000189,95768.00000000,0.00000189,12565.00000000,0.00000190,69265.00000000,0.00000190,0.00000194,0.00000184,5060349.00000000,9.54197441,1637100117570,1637186517570,4907222,4909088,1867
VITEUSDT,-0.00041000,-0.359,0.11293103,0.11423000,0.11382000,215.10000000,0.11351000,2171.00000000,0.11381000,453.10000000,0.11423000,0.11800000,0.10807000,29190060.50000000,3296463.71650000,1637100123643,1637186523643,15042346,15062022,19677
FTTBNB,0.00220000,2.546,0.08802413,0.08660000,0.08860000,3.95000000,0.08850000,51.49000000,0.08870000,30.50000000,0.08640000,0.08990000,0.08530000,33511.28000000,2949.80134200,1637100122363,1637186522363,1070378,1071882,1505
FTTBTC,0.00001020,1.212,0.00084501,0.00084160,0.00085210,7.04000000,0.00085170,62.03000000,0.00085210,2.44000000,0.00084190,0.00085300,0.00083650,56175.01000000,47.46830676,1637100112029,1637186512029,4764175,4768967,4793
FTTUSDT,0.26000000,0.511,50.49219013,50.91000000,51.17000000,9.77000000,51.15000000,16.62000000,51.17000000,17.36000000,50.91000000,51.71000000,49.11000000,763886.00000000,38570277.14960000,1637100123520,1637186523520,25268825,25340756,71932
BTCTRY,12610.00000000,2.001,633855.75458169,630249.00000000,642859.00000000,0.00080000,642601.00000000,0.01487000,642748.00000000,0.03331000,630249.00000000,648054.00000000,617050.00000000,592.61255000,375630875.05483000,1637100125855,1637186525855,13529987,13575103,45117
BNBTRY,50.00000000,0.815,6070.41039866,6132.00000000,6183.00000000,0.02200000,6178.00000000,4.50100000,6181.00000000,0.00200000,6133.00000000,6223.00000000,5876.00000000,19017.16000000,115441965.81700000,1637100125336,1637186525336,8711232,8741969,30738
BUSDTRY,0.28400000,2.727,10.58483217,10.41500000,10.69900000,78.00000000,10.69800000,12901.00000000,10.69900000,15602.00000000,10.41500000,10.73900000,10.40100000,42862606.00000000,453693490.84400000,1637100125587,1637186525587,8012635,8071759,59125
ETHTRY,1171.00000000,2.638,44430.27830315,44379.00000000,45557.00000000,0.00100000,45535.00000000,0.02190000,45550.00000000,0.63320000,44386.00000000,45605.00000000,42840.00000000,3590.81710000,159541003.08870000,1637100125375,1637186525375,9145798,9169716,23919
XRPTRY,0.29300000,2.566,11.50054892,11.42000000,11.71300000,32.00000000,11.70800000,5551.00000000,11.71400000,2867.00000000,11.42000000,11.77800000,11.16800000,4465600.00000000,51356851.26600000,1637100125641,1637186525641,9151481,9161704,10224
USDTTRY,0.28500000,2.735,10.58380003,10.42000000,10.70400000,798.00000000,10.70300000,23539.00000000,10.70400000,33833.00000000,10.41900000,10.74200000,10.40400000,160158953.00000000,1695090332.08600000,1637100125543,1637186525543,51108331,51340700,232370
USDTRUB,-0.53000000,-0.720,73.27757383,73.66000000,73.13000000,4947.00000000,73.12000000,6453.00000000,73.13000000,10730.00000000,73.66000000,73.68000000,72.87000000,5151606.00000000,377497189.02000000,1637100121551,1637186521551,5725549,5743471,17923
BTCEUR,-407.34000000,-0.760,52918.84739833,53580.67000000,53173.51000000,0.00092000,53170.59000000,0.01336000,53173.51000000,0.05420000,53580.85000000,54154.16000000,51667.27000000,2677.33255000,141681352.64803890,1637100125628,1637186525628,69766940,69872406,105467
ETHEUR,-5.31000000,-0.141,3708.63242027,3773.93000000,3767.96000000,0.13650000,3767.34000000,0.64000000,3767.35000000,0.19800000,3773.27000000,3806.50000000,3600.41000000,42386.31820000,157195273.85234500,1637100124867,1637186524867,52668745,52811629,142885
BNBEUR,-10.30000000,-1.975,508.53260208,521.50000000,511.30000000,0.04000000,511.20000000,68.06100000,511.70000000,7.27200000,521.60000000,525.20000000,490.10000000,32564.01700000,16559864.29910000,1637100124755,1637186524755,20447618,20490962,43345
XRPEUR,-0.00140000,-0.144,0.96229175,0.97140000,0.96920000,9601.00000000,0.96900000,51.00000000,0.96920000,5811.00000000,0.97060000,0.98480000,0.93720000,5951256.00000000,5726844.53400000,1637100125373,1637186525373,16185408,16197345,11938
EURBUSD,0.00100000,0.089,1.12979814,1.12900000,1.13000000,355.70000000,1.12900000,384708.70000000,1.13000000,724723.90000000,1.12900000,1.13100000,1.12800000,11631140.20000000,13140840.54370000,1637100118794,1637186518794,21076688,21104023,27336
EURUSDT,0.00100000,0.089,1.12936944,1.12800000,1.12900000,3733.20000000,1.12900000,1114529.10000000,1.13000000,2891836.90000000,1.12800000,1.13100000,1.12600000,118198308.90000000,133489558.18418000,1637100125550,1637186525550,57110794,57178428,67635
OGNBNB,0.00016300,9.867,0.00168889,0.00165100,0.00181500,7.00000000,0.00180100,2246.00000000,0.00180800,3815.00000000,0.00165200,0.00185700,0.00159900,627933.00000000,1060.51129200,1637100125814,1637186525814,2204179,2205097,919
OGNBTC,0.00000124,7.702,0.00001642,0.00001606,0.00001734,298.00000000,0.00001734,1422.00000000,0.00001737,240.00000000,0.00001610,0.00001787,0.00001554,3755974.00000000,61.67519031,1637100123975,1637186523975,9940462,9948533,8072
OGNUSDT,0.07030000,7.230,0.99376031,0.97250000,1.04270000,481.00000000,1.04220000,107.00000000,1.04290000,1516.00000000,0.97240000,1.07540000,0.91050000,30210852.00000000,30022345.68440000,1637100125321,1637186525321,31171870,31246763,74894
DREPBNB,0.00000000,0.000,0.00000000,0.00009380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
DREPBTC,0.00000029,2.606,0.00001126,0.00001114,0.00001142,728.00000000,0.00001142,307.00000000,0.00001145,1139.00000000,0.00001113,0.00001150,0.00001105,305265.00000000,3.43583411,1637100106447,1637186506447,2604001,2604729,729
DREPUSDT,0.01190000,1.764,0.67277924,0.67330000,0.68650000,14.00000000,0.68510000,332.00000000,0.68670000,1416.00000000,0.67460000,0.69500000,0.65520000,1198332.00000000,806212.88950000,1637100119432,1637186519432,7862199,7867758,5560
BULLUSDT,0.00000000,0.000,0.00000000,1370.28000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
BULLBUSD,0.00000000,0.000,0.00000000,1368.56000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
BEARUSDT,0.00000000,0.000,0.00000000,11.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
BEARBUSD,0.00000000,0.000,0.00000000,11.14000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
ETHBULLUSDT,0.00000000,0.000,0.00000000,79.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
ETHBULLBUSD,0.00000000,0.000,0.00000000,78.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
ETHBEARUSDT,0.00000000,0.000,0.00000000,12.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
ETHBEARBUSD,0.00000000,0.000,0.00000000,12.24000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
TCTBNB,0.00000000,0.000,0.00000000,0.00041860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
TCTBTC,0.00000000,0.000,0.00000054,0.00000055,0.00000054,13226.00000000,0.00000054,162389.00000000,0.00000055,4321052.00000000,0.00000054,0.00000055,0.00000053,11854013.00000000,6.40586648,1637100120726,1637186520726,2668376,2669139,764
TCTUSDT,-0.00035000,-1.060,0.03236388,0.03290000,0.03266000,1542.00000000,0.03259000,25926.00000000,0.03266000,1807.00000000,0.03301000,0.03315000,0.03101000,29775557.00000000,963652.70202000,1637100123601,1637186523601,8777979,8783079,5101
WRXBNB,-0.00002300,-0.985,0.00232824,0.00232700,0.00231300,144.70000000,0.00230700,2990.60000000,0.00232900,730.60000000,0.00233600,0.00236700,0.00227700,197267.90000000,459.28786830,1637100066954,1637186466954,2119527,2120058,532
WRXBTC,-0.00000043,-1.896,0.00002231,0.00002266,0.00002225,760.10000000,0.00002222,50.00000000,0.00002224,143.60000000,0.00002268,0.00002278,0.00002193,947330.50000000,21.13352757,1637100106340,1637186506340,12665026,12669659,4634
WRXUSDT,-0.03700000,-2.697,1.33477475,1.37300000,1.33500000,543.50000000,1.33400000,298.60000000,1.33500000,213.30000000,1.37200000,1.38800000,1.29700000,6726093.40000000,8977819.64540000,1637100124141,1637186524141,32035938,32072707,36770
ICXBUSD,-0.11000000,-4.661,2.25635470,2.36000000,2.25000000,308.80000000,2.25000000,487.70000000,2.25300000,1342.40000000,2.36000000,2.40900000,2.15500000,1096596.90000000,2474311.57000000,1637100125543,1637186525543,3803392,3817077,13686
BTSUSDT,-0.00298000,-5.678,0.05030825,0.05246000,0.04950000,8414.20000000,0.04946000,427.50000000,0.04949000,6226.30000000,0.05248000,0.05262000,0.04901000,60290213.40000000,3033095.16637100,1637100125333,1637186525333,11132274,11147483,15210
BTSBUSD,0.00000000,0.000,0.00000000,0.01930000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1636881094559,1636967494559,-1,-1,0
